Time,Media_Channel,Geo,Media_Value,Cost,Extra_Feature_0,Extra_Feature_1,Target
86,2,4,21.562735,319.34937,5.519194,5.519194,60.634773
87,0,0,19.542492,320.16287,4.913536,4.913536,63.499287
87,0,1,19.542492,320.16287,4.913536,4.913536,63.499287
87,0,2,19.542492,320.16287,4.913536,4.913536,63.499287
87,0,3,19.542492,320.16287,4.913536,4.913536,62.774914
87,0,4,19.542492,320.16287,4.913536,4.913536,62.774914
87,1,0,18.925732,315.1931,4.913536,4.913536,62.774914
87,1,1,18.925732,315.1931,4.913536,5.4815574,63.080368
87,1,2,18.925732,315.1931,4.913536,5.4815574,63.080368
87,1,3,18.925732,315.1931,4.913536,5.4815574,63.080368
87,1,4,18.925732,315.1931,5.4815574,5.4815574,63.03126
87,2,0,17.164894,319.34937,5.4815574,5.4815574,63.03126
87,2,1,17.164894,319.34937,5.4815574,5.4815574,63.03126
87,2,2,17.164894,319.34937,5.4815574,5.4815574,63.976204
87,2,3,17.164894,319.34937,5.4815574,5.4815574,63.976204
87,2,4,17.164894,319.34937,5.4815574,5.4815574,63.976204
88,0,0,21.397793,320.16287,5.499554,5.499554,57.514477
88,0,1,21.397793,320.16287,5.499554,5.499554,57.514477
88,0,2,21.397793,320.16287,5.499554,5.499554,57.514477
88,0,3,21.397793,320.16287,5.499554,5.499554,56.66673
88,0,4,21.397793,320.16287,5.499554,5.499554,56.66673
88,1,0,22.773933,315.1931,5.499554,5.499554,56.66673
88,1,1,22.773933,315.1931,5.499554,6.0415134,57.22559
88,1,2,22.773933,315.1931,5.499554,6.0415134,57.22559
88,1,3,22.773933,315.1931,5.499554,6.0415134,57.22559
88,1,4,22.773933,315.1931,6.0415134,6.0415134,58.029736
88,2,0,18.131298,319.34937,6.0415134,6.0415134,58.029736
88,2,1,18.131298,319.34937,6.0415134,6.0415134,58.029736
88,2,2,18.131298,319.34937,6.0415134,6.0415134,57.957935
88,2,3,18.131298,319.34937,6.0415134,6.0415134,57.957935
88,2,4,18.131298,319.34937,6.0415134,6.0415134,57.957935
89,0,0,17.547085,320.16287,3.3226862,3.3226862,67.38644
89,0,1,17.547085,320.16287,3.3226862,3.3226862,67.38644
89,0,2,17.547085,320.16287,3.3226862,3.3226862,67.38644
89,0,3,17.547085,320.16287,3.3226862,3.3226862,68.345245
89,0,4,17.547085,320.16287,3.3226862,3.3226862,68.345245
89,1,0,22.600132,315.1931,3.3226862,3.3226862,68.345245
89,1,1,22.600132,315.1931,3.3226862,4.2932935,67.19599
89,1,2,22.600132,315.1931,3.3226862,4.2932935,67.19599
89,1,3,22.600132,315.1931,3.3226862,4.2932935,67.19599
89,1,4,22.600132,315.1931,4.2932935,4.2932935,68.09172
89,2,0,18.980446,319.34937,4.2932935,4.2932935,68.09172
89,2,1,18.980446,319.34937,4.2932935,4.2932935,68.09172
89,2,2,18.980446,319.34937,4.2932935,4.2932935,68.22846
89,2,3,18.980446,319.34937,4.2932935,4.2932935,68.22846
89,2,4,18.980446,319.34937,4.2932935,4.2932935,68.22846
90,0,0,18.92108,320.16287,5.6149225,5.6149225,65.43399
90,0,1,18.92108,320.16287,5.6149225,5.6149225,65.43399
90,0,2,18.92108,320.16287,5.6149225,5.6149225,65.43399
90,0,3,18.92108,320.16287,5.6149225,5.6149225,65.25237
90,0,4,18.92108,320.16287,5.6149225,5.6149225,65.25237
90,1,0,18.087214,315.1931,5.6149225,5.6149225,65.25237
90,1,1,18.087214,315.1931,5.6149225,3.035039,65.30252
90,1,2,18.087214,315.1931,5.6149225,3.035039,65.30252
90,1,3,18.087214,315.1931,5.6149225,3.035039,65.30252
90,1,4,18.087214,315.1931,3.035039,3.035039,66.21617
90,2,0,21.518152,319.34937,3.035039,3.035039,66.21617
90,2,1,21.518152,319.34937,3.035039,3.035039,66.21617
90,2,2,21.518152,319.34937,3.035039,3.035039,66.143524
90,2,3,21.518152,319.34937,3.035039,3.035039,66.143524
90,2,4,21.518152,319.34937,3.035039,3.035039,66.143524
91,0,0,21.529715,320.16287,4.391167,4.391167,65.45954
91,0,1,21.529715,320.16287,4.391167,4.391167,65.45954
91,0,2,21.529715,320.16287,4.391167,4.391167,65.45954
91,0,3,21.529715,320.16287,4.391167,4.391167,65.69836
91,0,4,21.529715,320.16287,4.391167,4.391167,65.69836
91,1,0,21.278608,315.1931,4.391167,4.391167,65.69836
91,1,1,21.278608,315.1931,4.391167,4.8778753,64.91206
91,1,2,21.278608,315.1931,4.391167,4.8778753,64.91206
91,1,3,21.278608,315.1931,4.391167,4.8778753,64.91206
91,1,4,21.278608,315.1931,4.8778753,4.8778753,66.15618
91,2,0,19.564281,319.34937,4.8778753,4.8778753,66.15618
91,2,1,19.564281,319.34937,4.8778753,4.8778753,66.15618
91,2,2,19.564281,319.34937,4.8778753,4.8778753,65.71168
91,2,3,19.564281,319.34937,4.8778753,4.8778753,65.71168
91,2,4,19.564281,319.34937,4.8778753,4.8778753,65.71168
92,0,0,19.624271,320.16287,4.639775,4.639775,64.54506
92,0,1,19.624271,320.16287,4.639775,4.639775,64.54506
92,0,2,19.624271,320.16287,4.639775,4.639775,64.54506
92,0,3,19.624271,320.16287,4.639775,4.639775,64.69233
92,0,4,19.624271,320.16287,4.639775,4.639775,64.69233
92,1,0,17.245636,315.1931,4.639775,4.639775,64.69233
92,1,1,17.245636,315.1931,4.639775,5.7981772,64.75414
92,1,2,17.245636,315.1931,4.639775,5.7981772,64.75414
92,1,3,17.245636,315.1931,4.639775,5.7981772,64.75414
92,1,4,17.245636,315.1931,5.7981772,5.7981772,64.207115
92,2,0,21.888128,319.34937,5.7981772,5.7981772,64.207115
92,2,1,21.888128,319.34937,5.7981772,5.7981772,64.207115
92,2,2,21.888128,319.34937,5.7981772,5.7981772,63.41186
92,2,3,21.888128,319.34937,5.7981772,5.7981772,63.41186
92,2,4,21.888128,319.34937,5.7981772,5.7981772,63.41186
93,0,0,19.651772,320.16287,3.6536531,3.6536531,68.54852
93,0,1,19.651772,320.16287,3.6536531,3.6536531,68.54852
93,0,2,19.651772,320.16287,3.6536531,3.6536531,68.54852
93,0,3,19.651772,320.16287,3.6536531,3.6536531,69.348404
93,0,4,19.651772,320.16287,3.6536531,3.6536531,69.348404
93,1,0,22.393843,315.1931,3.6536531,3.6536531,69.348404
93,1,1,22.393843,315.1931,3.6536531,2.3253045,68.79189
93,1,2,22.393843,315.1931,3.6536531,2.3253045,68.79189
93,1,3,22.393843,315.1931,3.6536531,2.3253045,68.79189
93,1,4,22.393843,315.1931,2.3253045,2.3253045,68.96347
93,2,0,19.205313,319.34937,2.3253045,2.3253045,68.96347
93,2,1,19.205313,319.34937,2.3253045,2.3253045,68.96347
93,2,2,19.205313,319.34937,2.3253045,2.3253045,68.81327
93,2,3,19.205313,319.34937,2.3253045,2.3253045,68.81327
93,2,4,19.205313,319.34937,2.3253045,2.3253045,68.81327
94,0,0,18.916445,320.16287,6.060109,6.060109,63.645725
94,0,1,18.916445,320.16287,6.060109,6.060109,63.645725
94,0,2,18.916445,320.16287,6.060109,6.060109,63.645725
94,0,3,18.916445,320.16287,6.060109,6.060109,63.93734
94,0,4,18.916445,320.16287,6.060109,6.060109,63.93734
94,1,0,19.156845,315.1931,6.060109,6.060109,63.93734
94,1,1,19.156845,315.1931,6.060109,4.7540126,62.98063
94,1,2,19.156845,315.1931,6.060109,4.7540126,62.98063
94,1,3,19.156845,315.1931,6.060109,4.7540126,62.98063
94,1,4,19.156845,315.1931,4.7540126,4.7540126,63.29961
94,2,0,20.933388,319.34937,4.7540126,4.7540126,63.29961
94,2,1,20.933388,319.34937,4.7540126,4.7540126,63.29961
94,2,2,20.933388,319.34937,4.7540126,4.7540126,63.822456
94,2,3,20.933388,319.34937,4.7540126,4.7540126,63.822456
94,2,4,20.933388,319.34937,4.7540126,4.7540126,63.822456
95,0,0,21.038065,320.16287,5.374896,5.374896,62.692078
95,0,1,21.038065,320.16287,5.374896,5.374896,62.692078
95,0,2,21.038065,320.16287,5.374896,5.374896,62.692078
95,0,3,21.038065,320.16287,5.374896,5.374896,60.469086
95,0,4,21.038065,320.16287,5.374896,5.374896,60.469086
95,1,0,17.830456,315.1931,5.374896,5.374896,60.469086
95,1,1,17.830456,315.1931,5.374896,6.454915,60.947823
95,1,2,17.830456,315.1931,5.374896,6.454915,60.947823
95,1,3,17.830456,315.1931,5.374896,6.454915,60.947823
95,1,4,17.830456,315.1931,6.454915,6.454915,60.818245
95,2,0,21.234716,319.34937,6.454915,6.454915,60.818245
95,2,1,21.234716,319.34937,6.454915,6.454915,60.818245
95,2,2,21.234716,319.34937,6.454915,6.454915,61.195644
95,2,3,21.234716,319.34937,6.454915,6.454915,61.195644
95,2,4,21.234716,319.34937,6.454915,6.454915,61.195644
96,0,0,19.315083,320.16287,6.397866,6.397866,60.205063
96,0,1,19.315083,320.16287,6.397866,6.397866,60.205063
96,0,2,19.315083,320.16287,6.397866,6.397866,60.205063
96,0,3,19.315083,320.16287,6.397866,6.397866,60.36055
96,0,4,19.315083,320.16287,6.397866,6.397866,60.36055
96,1,0,21.025558,315.1931,6.397866,6.397866,60.36055
96,1,1,21.025558,315.1931,6.397866,4.294519,60.426228
96,1,2,21.025558,315.1931,6.397866,4.294519,60.426228
96,1,3,21.025558,315.1931,6.397866,4.294519,60.426228
96,1,4,21.025558,315.1931,4.294519,4.294519,60.541943
96,2,0,18.605246,319.34937,4.294519,4.294519,60.541943
96,2,1,18.605246,319.34937,4.294519,4.294519,60.541943
96,2,2,18.605246,319.34937,4.294519,4.294519,60.26899
96,2,3,18.605246,319.34937,4.294519,4.294519,60.26899
96,2,4,18.605246,319.34937,4.294519,4.294519,60.26899
97,0,0,21.582413,320.16287,4.2865725,4.2865725,65.25776
97,0,1,21.582413,320.16287,4.2865725,4.2865725,65.25776
97,0,2,21.582413,320.16287,4.2865725,4.2865725,65.25776
97,0,3,21.582413,320.16287,4.2865725,4.2865725,65.36124
97,0,4,21.582413,320.16287,4.2865725,4.2865725,65.36124
97,1,0,17.554949,315.1931,4.2865725,4.2865725,65.36124
97,1,1,17.554949,315.1931,4.2865725,4.2541623,66.44997
97,1,2,17.554949,315.1931,4.2865725,4.2541623,66.44997
97,1,3,17.554949,315.1931,4.2865725,4.2541623,66.44997
97,1,4,17.554949,315.1931,4.2541623,4.2541623,65.122406
97,2,0,17.588573,319.34937,4.2541623,4.2541623,65.122406
97,2,1,17.588573,319.34937,4.2541623,4.2541623,65.122406
97,2,2,17.588573,319.34937,4.2541623,4.2541623,65.81666
97,2,3,17.588573,319.34937,4.2541623,4.2541623,65.81666
97,2,4,17.588573,319.34937,4.2541623,4.2541623,65.81666
98,0,0,22.273901,320.16287,5.0642824,5.0642824,59.227665
98,0,1,22.273901,320.16287,5.0642824,5.0642824,59.227665
98,0,2,22.273901,320.16287,5.0642824,5.0642824,59.227665
98,0,3,22.273901,320.16287,5.0642824,5.0642824,59.69462
98,0,4,22.273901,320.16287,5.0642824,5.0642824,59.69462
98,1,0,19.34952,315.1931,5.0642824,5.0642824,59.69462
98,1,1,19.34952,315.1931,5.0642824,5.128827,59.11145
98,1,2,19.34952,315.1931,5.0642824,5.128827,59.11145
98,1,3,19.34952,315.1931,5.0642824,5.128827,59.11145
98,1,4,19.34952,315.1931,5.128827,5.128827,59.657017
98,2,0,20.023859,319.34937,5.128827,5.128827,59.657017
98,2,1,20.023859,319.34937,5.128827,5.128827,59.657017
98,2,2,20.023859,319.34937,5.128827,5.128827,59.604576
98,2,3,20.023859,319.34937,5.128827,5.128827,59.604576
98,2,4,20.023859,319.34937,5.128827,5.128827,59.604576
99,0,0,20.645573,320.16287,5.3725324,5.3725324,60.107395
99,0,1,20.645573,320.16287,5.3725324,5.3725324,60.107395
99,0,2,20.645573,320.16287,5.3725324,5.3725324,60.107395
99,0,3,20.645573,320.16287,5.3725324,5.3725324,59.56487
99,0,4,20.645573,320.16287,5.3725324,5.3725324,59.56487
99,1,0,17.015291,315.1931,5.3725324,5.3725324,59.56487
99,1,1,17.015291,315.1931,5.3725324,4.8650856,59.45125
99,1,2,17.015291,315.1931,5.3725324,4.8650856,59.45125
99,1,3,17.015291,315.1931,5.3725324,4.8650856,59.45125
99,1,4,17.015291,315.1931,4.8650856,4.8650856,60.140343
99,2,0,18.885117,319.34937,4.8650856,4.8650856,60.140343
99,2,1,18.885117,319.34937,4.8650856,4.8650856,60.140343
99,2,2,18.885117,319.34937,4.8650856,4.8650856,59.248856
99,2,3,18.885117,319.34937,4.8650856,4.8650856,59.248856
99,2,4,18.885117,319.34937,4.8650856,4.8650856,59.248856
100,0,0,18.502928,320.16287,5.0956364,5.0956364,55.389008
100,0,1,18.502928,320.16287,5.0956364,5.0956364,55.389008
100,0,2,18.502928,320.16287,5.0956364,5.0956364,55.389008
100,0,3,18.502928,320.16287,5.0956364,5.0956364,55.686436
100,0,4,18.502928,320.16287,5.0956364,5.0956364,55.686436
100,1,0,17.434618,315.1931,5.0956364,5.0956364,55.686436
100,1,1,17.434618,315.1931,5.0956364,7.276037,55.493687
100,1,2,17.434618,315.1931,5.0956364,7.276037,55.493687
100,1,3,17.434618,315.1931,5.0956364,7.276037,55.493687
100,1,4,17.434618,315.1931,7.276037,7.276037,55.062588
100,2,0,19.506985,319.34937,7.276037,7.276037,55.062588
100,2,1,19.506985,319.34937,7.276037,7.276037,55.062588
100,2,2,19.506985,319.34937,7.276037,7.276037,56.14734
100,2,3,19.506985,319.34937,7.276037,7.276037,56.14734
100,2,4,19.506985,319.34937,7.276037,7.276037,56.14734
101,0,0,20.236681,320.16287,4.43283,4.43283,64.6308
101,0,1,20.236681,320.16287,4.43283,4.43283,64.6308
101,0,2,20.236681,320.16287,4.43283,4.43283,64.6308
101,0,3,20.236681,320.16287,4.43283,4.43283,63.515427
101,0,4,20.236681,320.16287,4.43283,4.43283,63.515427
101,1,0,18.965014,315.1931,4.43283,4.43283,63.515427
101,1,1,18.965014,315.1931,4.43283,3.9301562,63.510563
101,1,2,18.965014,315.1931,4.43283,3.9301562,63.510563
101,1,3,18.965014,315.1931,4.43283,3.9301562,63.510563
101,1,4,18.965014,315.1931,3.9301562,3.9301562,64.31801
101,2,0,21.005322,319.34937,3.9301562,3.9301562,64.31801
101,2,1,21.005322,319.34937,3.9301562,3.9301562,64.31801
101,2,2,21.005322,319.34937,3.9301562,3.9301562,63.7922
101,2,3,21.005322,319.34937,3.9301562,3.9301562,63.7922
101,2,4,21.005322,319.34937,3.9301562,3.9301562,63.7922
102,0,0,19.008162,320.16287,4.1233425,4.1233425,70.021935
102,0,1,19.008162,320.16287,4.1233425,4.1233425,70.021935
102,0,2,19.008162,320.16287,4.1233425,4.1233425,70.021935
102,0,3,19.008162,320.16287,4.1233425,4.1233425,68.94121
102,0,4,19.008162,320.16287,4.1233425,4.1233425,68.94121
102,1,0,21.705667,315.1931,4.1233425,4.1233425,68.94121
102,1,1,21.705667,315.1931,4.1233425,5.213849,68.67037
102,1,2,21.705667,315.1931,4.1233425,5.213849,68.67037
102,1,3,21.705667,315.1931,4.1233425,5.213849,68.67037
102,1,4,21.705667,315.1931,5.213849,5.213849,69.15349
102,2,0,19.957325,319.34937,5.213849,5.213849,69.15349
102,2,1,19.957325,319.34937,5.213849,5.213849,69.15349
102,2,2,19.957325,319.34937,5.213849,5.213849,68.824234
102,2,3,19.957325,319.34937,5.213849,5.213849,68.824234
102,2,4,19.957325,319.34937,5.213849,5.213849,68.824234
103,0,0,19.778189,320.16287,4.8061996,4.8061996,68.28622
103,0,1,19.778189,320.16287,4.8061996,4.8061996,68.28622
103,0,2,19.778189,320.16287,4.8061996,4.8061996,68.28622
103,0,3,19.778189,320.16287,4.8061996,4.8061996,67.963036
103,0,4,19.778189,320.16287,4.8061996,4.8061996,67.963036
103,1,0,20.826931,315.1931,4.8061996,4.8061996,67.963036
103,1,1,20.826931,315.1931,4.8061996,4.295623,67.96333
103,1,2,20.826931,315.1931,4.8061996,4.295623,67.96333
103,1,3,20.826931,315.1931,4.8061996,4.295623,67.96333
103,1,4,20.826931,315.1931,4.295623,4.295623,67.79044
103,2,0,19.9115,319.34937,4.295623,4.295623,67.79044
103,2,1,19.9115,319.34937,4.295623,4.295623,67.79044
103,2,2,19.9115,319.34937,4.295623,4.295623,66.75599
103,2,3,19.9115,319.34937,4.295623,4.295623,66.75599
103,2,4,19.9115,319.34937,4.295623,4.295623,66.75599
104,0,0,17.523895,320.16287,7.518305,7.518305,62.66304
104,0,1,17.523895,320.16287,7.518305,7.518305,62.66304
104,0,2,17.523895,320.16287,7.518305,7.518305,62.66304
104,0,3,17.523895,320.16287,7.518305,7.518305,62.66695
104,0,4,17.523895,320.16287,7.518305,7.518305,62.66695
104,1,0,19.732197,315.1931,7.518305,7.518305,62.66695
104,1,1,19.732197,315.1931,7.518305,4.8354573,62.03824
104,1,2,19.732197,315.1931,7.518305,4.8354573,62.03824
104,1,3,19.732197,315.1931,7.518305,4.8354573,62.03824
104,1,4,19.732197,315.1931,4.8354573,4.8354573,63.54585
104,2,0,19.711,319.34937,4.8354573,4.8354573,63.54585
104,2,1,19.711,319.34937,4.8354573,4.8354573,63.54585
104,2,2,19.711,319.34937,4.8354573,4.8354573,61.672062
104,2,3,19.711,319.34937,4.8354573,4.8354573,61.672062
104,2,4,19.711,319.34937,4.8354573,4.8354573,61.672062
105,0,0,16.855679,320.16287,5.444219,5.444219,66.129295
105,0,1,16.855679,320.16287,5.444219,5.444219,66.129295
105,0,2,16.855679,320.16287,5.444219,5.444219,66.129295
105,0,3,16.855679,320.16287,5.444219,5.444219,64.62952
105,0,4,16.855679,320.16287,5.444219,5.444219,64.62952
105,1,0,21.884571,315.1931,5.444219,5.444219,64.62952
105,1,1,21.884571,315.1931,5.444219,4.3763723,65.474976
105,1,2,21.884571,315.1931,5.444219,4.3763723,65.474976
105,1,3,21.884571,315.1931,5.444219,4.3763723,65.474976
105,1,4,21.884571,315.1931,4.3763723,4.3763723,64.92151
105,2,0,20.174015,319.34937,4.3763723,4.3763723,64.92151
105,2,1,20.174015,319.34937,4.3763723,4.3763723,64.92151
105,2,2,20.174015,319.34937,4.3763723,4.3763723,64.996956
105,2,3,20.174015,319.34937,4.3763723,4.3763723,64.996956
105,2,4,20.174015,319.34937,4.3763723,4.3763723,64.996956
106,0,0,20.793041,320.16287,5.3429494,5.3429494,69.115036
106,0,1,20.793041,320.16287,5.3429494,5.3429494,69.115036
106,0,2,20.793041,320.16287,5.3429494,5.3429494,69.115036
106,0,3,20.793041,320.16287,5.3429494,5.3429494,69.74403
106,0,4,20.793041,320.16287,5.3429494,5.3429494,69.74403
106,1,0,21.041878,315.1931,5.3429494,5.3429494,69.74403
106,1,1,21.041878,315.1931,5.3429494,4.168491,70.41763
106,1,2,21.041878,315.1931,5.3429494,4.168491,70.41763
106,1,3,21.041878,315.1931,5.3429494,4.168491,70.41763
106,1,4,21.041878,315.1931,4.168491,4.168491,69.33513
106,2,0,19.850445,319.34937,4.168491,4.168491,69.33513
106,2,1,19.850445,319.34937,4.168491,4.168491,69.33513
106,2,2,19.850445,319.34937,4.168491,4.168491,69.15266
106,2,3,19.850445,319.34937,4.168491,4.168491,69.15266
106,2,4,19.850445,319.34937,4.168491,4.168491,69.15266
107,0,0,18.337635,320.16287,6.1610885,6.1610885,64.3002
107,0,1,18.337635,320.16287,6.1610885,6.1610885,64.3002
107,0,2,18.337635,320.16287,6.1610885,6.1610885,64.3002
107,0,3,18.337635,320.16287,6.1610885,6.1610885,64.441536
107,0,4,18.337635,320.16287,6.1610885,6.1610885,64.441536
107,1,0,18.885897,315.1931,6.1610885,6.1610885,64.441536
107,1,1,18.885897,315.1931,6.1610885,5.2147503,63.950108
107,1,2,18.885897,315.1931,6.1610885,5.2147503,63.950108
107,1,3,18.885897,315.1931,6.1610885,5.2147503,63.950108
107,1,4,18.885897,315.1931,5.2147503,5.2147503,63.560127
107,2,0,20.320488,319.34937,5.2147503,5.2147503,63.560127
107,2,1,20.320488,319.34937,5.2147503,5.2147503,63.560127
107,2,2,20.320488,319.34937,5.2147503,5.2147503,63.42841
107,2,3,20.320488,319.34937,5.2147503,5.2147503,63.42841
107,2,4,20.320488,319.34937,5.2147503,5.2147503,63.42841
108,0,0,20.87812,320.16287,2.3721983,2.3721983,68.37817
108,0,1,20.87812,320.16287,2.3721983,2.3721983,68.37817
108,0,2,20.87812,320.16287,2.3721983,2.3721983,68.37817
108,0,3,20.87812,320.16287,2.3721983,2.3721983,69.043434
108,0,4,20.87812,320.16287,2.3721983,2.3721983,69.043434
108,1,0,19.058617,315.1931,2.3721983,2.3721983,69.043434
108,1,1,19.058617,315.1931,2.3721983,5.7319074,68.58066
108,1,2,19.058617,315.1931,2.3721983,5.7319074,68.58066
108,1,3,19.058617,315.1931,2.3721983,5.7319074,68.58066
108,1,4,19.058617,315.1931,5.7319074,5.7319074,67.70004
108,2,0,18.456314,319.34937,5.7319074,5.7319074,67.70004
108,2,1,18.456314,319.34937,5.7319074,5.7319074,67.70004
108,2,2,18.456314,319.34937,5.7319074,5.7319074,68.90576
108,2,3,18.456314,319.34937,5.7319074,5.7319074,68.90576
108,2,4,18.456314,319.34937,5.7319074,5.7319074,68.90576
109,0,0,22.111153,320.16287,4.154369,4.154369,58.435795
109,0,1,22.111153,320.16287,4.154369,4.154369,58.435795
109,0,2,22.111153,320.16287,4.154369,4.154369,58.435795
109,0,3,22.111153,320.16287,4.154369,4.154369,58.459286
109,0,4,22.111153,320.16287,4.154369,4.154369,58.459286
109,1,0,16.950294,315.1931,4.154369,4.154369,58.459286
109,1,1,16.950294,315.1931,4.154369,7.553764,57.83185
109,1,2,16.950294,315.1931,4.154369,7.553764,57.83185
109,1,3,16.950294,315.1931,4.154369,7.553764,57.83185
109,1,4,16.950294,315.1931,7.553764,7.553764,58.23742
109,2,0,23.584139,319.34937,7.553764,7.553764,58.23742
109,2,1,23.584139,319.34937,7.553764,7.553764,58.23742
109,2,2,23.584139,319.34937,7.553764,7.553764,59.145737
109,2,3,23.584139,319.34937,7.553764,7.553764,59.145737
109,2,4,23.584139,319.34937,7.553764,7.553764,59.145737
110,0,0,17.853449,320.16287,4.339669,4.339669,63.893166
110,0,1,17.853449,320.16287,4.339669,4.339669,63.893166
110,0,2,17.853449,320.16287,4.339669,4.339669,63.893166
110,0,3,17.853449,320.16287,4.339669,4.339669,63.398796
110,0,4,17.853449,320.16287,4.339669,4.339669,63.398796
110,1,0,19.73305,315.1931,4.339669,4.339669,63.398796
110,1,1,19.73305,315.1931,4.339669,4.036164,63.993965
110,1,2,19.73305,315.1931,4.339669,4.036164,63.993965
110,1,3,19.73305,315.1931,4.339669,4.036164,63.993965
110,1,4,19.73305,315.1931,4.036164,4.036164,62.717396
110,2,0,18.266869,319.34937,4.036164,4.036164,62.717396
110,2,1,18.266869,319.34937,4.036164,4.036164,62.717396
110,2,2,18.266869,319.34937,4.036164,4.036164,63.362568
110,2,3,18.266869,319.34937,4.036164,4.036164,63.362568
110,2,4,18.266869,319.34937,4.036164,4.036164,63.362568
111,0,0,19.923002,320.16287,3.7997034,3.7997034,64.42951
111,0,1,19.923002,320.16287,3.7997034,3.7997034,64.42951
111,0,2,19.923002,320.16287,3.7997034,3.7997034,64.42951
111,0,3,19.923002,320.16287,3.7997034,3.7997034,63.99455
111,0,4,19.923002,320.16287,3.7997034,3.7997034,63.99455
111,1,0,19.60537,315.1931,3.7997034,3.7997034,63.99455
111,1,1,19.60537,315.1931,3.7997034,3.610642,63.468502
111,1,2,19.60537,315.1931,3.7997034,3.610642,63.468502
111,1,3,19.60537,315.1931,3.7997034,3.610642,63.468502
111,1,4,19.60537,315.1931,3.610642,3.610642,63.596333
111,2,0,21.362747,319.34937,3.610642,3.610642,63.596333
111,2,1,21.362747,319.34937,3.610642,3.610642,63.596333
111,2,2,21.362747,319.34937,3.610642,3.610642,64.398
111,2,3,21.362747,319.34937,3.610642,3.610642,64.398
111,2,4,21.362747,319.34937,3.610642,3.610642,64.398
112,0,0,18.373304,320.16287,4.141973,4.141973,65.52706
112,0,1,18.373304,320.16287,4.141973,4.141973,65.52706
112,0,2,18.373304,320.16287,4.141973,4.141973,65.52706
112,0,3,18.373304,320.16287,4.141973,4.141973,65.77844
112,0,4,18.373304,320.16287,4.141973,4.141973,65.77844
112,1,0,17.973698,315.1931,4.141973,4.141973,65.77844
112,1,1,17.973698,315.1931,4.141973,5.236141,65.027626
112,1,2,17.973698,315.1931,4.141973,5.236141,65.027626
112,1,3,17.973698,315.1931,4.141973,5.236141,65.027626
112,1,4,17.973698,315.1931,5.236141,5.236141,65.565414
112,2,0,19.783442,319.34937,5.236141,5.236141,65.565414
112,2,1,19.783442,319.34937,5.236141,5.236141,65.565414
112,2,2,19.783442,319.34937,5.236141,5.236141,65.32873
112,2,3,19.783442,319.34937,5.236141,5.236141,65.32873
112,2,4,19.783442,319.34937,5.236141,5.236141,65.32873
113,0,0,20.016064,320.16287,4.002185,4.002185,65.09643
113,0,1,20.016064,320.16287,4.002185,4.002185,65.09643
113,0,2,20.016064,320.16287,4.002185,4.002185,65.09643
113,0,3,20.016064,320.16287,4.002185,4.002185,65.22059
113,0,4,20.016064,320.16287,4.002185,4.002185,65.22059
113,1,0,17.689331,315.1931,4.002185,4.002185,65.22059
113,1,1,17.689331,315.1931,4.002185,4.3045897,66.1366
113,1,2,17.689331,315.1931,4.002185,4.3045897,66.1366
113,1,3,17.689331,315.1931,4.002185,4.3045897,66.1366
113,1,4,17.689331,315.1931,4.3045897,4.3045897,65.09099
113,2,0,19.662104,319.34937,4.3045897,4.3045897,65.09099
113,2,1,19.662104,319.34937,4.3045897,4.3045897,65.09099
113,2,2,19.662104,319.34937,4.3045897,4.3045897,65.7795
113,2,3,19.662104,319.34937,4.3045897,4.3045897,65.7795
113,2,4,19.662104,319.34937,4.3045897,4.3045897,65.7795
114,0,0,21.108511,320.16287,3.905596,3.905596,62.861374
114,0,1,21.108511,320.16287,3.905596,3.905596,62.861374
114,0,2,21.108511,320.16287,3.905596,3.905596,62.861374
114,0,3,21.108511,320.16287,3.905596,3.905596,63.90843
114,0,4,21.108511,320.16287,3.905596,3.905596,63.90843
114,1,0,21.182274,315.1931,3.905596,3.905596,63.90843
114,1,1,21.182274,315.1931,3.905596,3.605299,64.00219
114,1,2,21.182274,315.1931,3.905596,3.605299,64.00219
114,1,3,21.182274,315.1931,3.905596,3.605299,64.00219
114,1,4,21.182274,315.1931,3.605299,3.605299,63.31949
114,2,0,19.92526,319.34937,3.605299,3.605299,63.31949
114,2,1,19.92526,319.34937,3.605299,3.605299,63.31949
114,2,2,19.92526,319.34937,3.605299,3.605299,63.54431
114,2,3,19.92526,319.34937,3.605299,3.605299,63.54431
114,2,4,19.92526,319.34937,3.605299,3.605299,63.54431
115,0,0,19.232744,320.16287,4.5888777,4.5888777,65.652176
115,0,1,19.232744,320.16287,4.5888777,4.5888777,65.652176
115,0,2,19.232744,320.16287,4.5888777,4.5888777,65.652176
115,0,3,19.232744,320.16287,4.5888777,4.5888777,65.101204
115,0,4,19.232744,320.16287,4.5888777,4.5888777,65.101204
115,1,0,21.218592,315.1931,4.5888777,4.5888777,65.101204
115,1,1,21.218592,315.1931,4.5888777,4.2778673,64.91543
115,1,2,21.218592,315.1931,4.5888777,4.2778673,64.91543
115,1,3,21.218592,315.1931,4.5888777,4.2778673,64.91543
115,1,4,21.218592,315.1931,4.2778673,4.2778673,65.62372
115,2,0,20.161936,319.34937,4.2778673,4.2778673,65.62372
115,2,1,20.161936,319.34937,4.2778673,4.2778673,65.62372
115,2,2,20.161936,319.34937,4.2778673,4.2778673,65.96274
115,2,3,20.161936,319.34937,4.2778673,4.2778673,65.96274
